id,story_main_num,story_sub_num,koma,who,inner,speaker,what,emotion,,,,,,,,
0,0,0,0,B,FALSE,B,,,,,,,,,,
1,0,0,0,A,FALSE,A,,,,,,,,,,
2,0,0,1,B,TRUE,B,,,,,,,,,,
3,0,1,1,A,FALSE,A,,,,,,,,,,
4,0,1,2,B,FALSE,B,,,,,,,,,,
5,0,1,3,B,FALSE,B,,,,,,,,,,
6,0,1,3,A,FALSE,A,,,,,,,,,,
7,0,1,3,B,FALSE,B,,,,,,,,,,
8,1,0,0,B,FALSE,B,,,,,,,,,,
9,1,0,0,A,FALSE,A,,,,,,,,,,
10,1,0,0,A,TRUE,A,,,,,,,,,,
11,1,0,1,B,FALSE,B,,,,,,,,,,
12,1,0,1,A,TRUE,A,,,,,,,,,,
13,1,0,2,A,FALSE,A,,,,,,,,,,
14,1,0,2,A,FALSE,A,,,,,,,,,,
15,1,0,3,A,TRUE,A,,,,,,,,,,
16,1,1,0,B,FALSE,B,,,,,,,,,,
17,1,1,0,A,FALSE,A,,,,,,,,,,
18,1,1,0,A,TRUE,A,,,,,,,,,,
19,1,1,1,B,FALSE,B,,,,,,,,,,
20,1,1,1,A,FALSE,A,,,,,,,,,,
21,1,1,2,B,FALSE,B,,,,,,,,,,
22,1,1,3,A,TRUE,A,,,,,,,,,,
23,2,0,0,A,FALSE,A,,,,,,,,,,
24,2,0,0,B,FALSE,B,,,,,,,,,,
25,2,0,2,A,FALSE,A,,,,,,,,,,
26,2,0,2,A,TRUE,B,,,,,,,,,,
27,2,0,3,B,FALSE,B,,,,,,,,,,
28,2,0,3,A,FALSE,A,,,,,,,,,,
29,3,0,0,A,FALSE,A,,,,,,,,,,
30,3,0,0,B,FALSE,B,,,,,,,,,,
31,3,0,1,A,FALSE,A,,,,,,,,,,
32,3,0,1,B,FALSE,B,,,,,,,,,,
33,3,0,1,A,FALSE,A,,,,,,,,,,
34,3,0,2,A,TRUE,A,,,,,,,,,,
35,3,0,3,B,TRUE,B,,,,,,,,,,
36,4,0,0,B,FALSE,B,,,,,,,,,,
37,4,0,1,A,FALSE,A,,,,,,,,,,
38,4,0,1,A,FALSE,A,,,,,,,,,,
39,4,0,2,B,FALSE,B,,,,,,,,,,
40,4,0,2,A,FALSE,A,,,,,,,,,,
41,4,0,3,B,FALSE,B,,,,,,,,,,
42,4,0,3,A,FALSE,A,,,,,,,,,,
43,5,0,0,A,FALSE,A,,,,,,,,,,
44,5,0,0,B,FALSE,B,,,,,,,,,,
45,5,0,0,B,FALSE,B,,,,,,,,,,
46,5,0,0,A,FALSE,A,,,,,,,,,,
47,5,0,1,A,TRUE,A,,,,,,,,,,
48,5,0,1,A,TRUE,A,,,,,,,,,,
49,5,0,1,A,TRUE,A,,,,,,,,,,
50,5,0,2,A,TRUE,A,,,,,,,,,,
51,5,0,2,A,FALSE,A,,,,,,,,,,
52,5,0,2,B,FALSE,B,,,,,,,,,,
53,5,0,2,B,TRUE,B,,,,,,,,,,
54,5,0,3,B,FALSE,B,,,,,,,,,,
55,6,0,0,A,FALSE,A,,,,,,,,,,
56,6,0,0,B,FALSE,B,,,,,,,,,,
57,6,0,1,A,FALSE,A,,,,,,,,,,
58,6,0,1,B,FALSE,B,,,,,,,,,,
59,6,0,2,A,FALSE,A,,,,,,,,,,
60,6,0,2,B,FALSE,B,,,,,,,,,,
61,6,0,3,B,FALSE,B,,,,,,,,,,
62,6,0,3,A,TRUE,A,,,,,,,,,,
63,6,1,0,B,FALSE,B,,,,,,,,,,
64,6,1,0,A,TRUE,A,,,,,,,,,,
65,6,1,1,A,FALSE,A,,,,,,,,,,
66,6,1,1,B,FALSE,B,,,,,,,,,,
67,6,1,2,A,FALSE,A,,,,,,,,,,
68,6,1,2,B,FALSE,B,,,,,,,,,,
69,6,1,3,A,FALSE,A,,,,,,,,,,
70,6,1,3,B,FALSE,B,,,,,,,,,,
71,7,0,0,A,FALSE,A,,,,,,,,,,
72,7,0,0,B,FALSE,B,,,,,,,,,,
73,7,0,1,A,FALSE,A,,,,,,,,,,
74,7,0,1,B,FALSE,B,,,,,,,,,,
75,7,0,1,A,FALSE,A,,,,,,,,,,
76,7,0,2,A,TRUE,B,,,,,,,,,,
77,7,0,2,A,TRUE,A,,,,,,,,,,
78,7,0,3,B,FALSE,B,,,,,,,,,,
79,7,0,3,A,TRUE,A,,,,,,,,,,
80,8,0,0,A,TRUE,A,,,,,,,,,,
81,8,0,1,A,TRUE,A,,,,,,,,,,
82,8,0,2,A,TRUE,A,,,,,,,,,,
83,8,1,1,A,TRUE,A,,,,,,,,,,
84,8,1,2,A,FALSE,A,,,,,,,,,,
85,8,1,3,A,TRUE,A,,,,,,,,,,
86,9,0,0,A,TRUE,A,,,,,,,,,,
87,9,0,1,A,FALSE,A,,,,,,,,,,
88,9,0,2,A,FALSE,A,,,,,,,,,,
89,9,0,2,A,FALSE,A,,,,,,,,,,
90,9,0,3,Bらしき後ろ姿の別人女性,FALSE,Bらしき後ろ姿の別人女性,,,,,,,,,,
91,9,0,3,A,FALSE,A,,,,,,,,,,
92,9,1,0,Bらしき後ろ姿の別人女性,FALSE,Bらしき後ろ姿の別人女性,,,,,,,,,,
93,9,1,0,A,FALSE,A,,,,,,,,,,
94,9,1,1,A,FALSE,A,,,,,,,,,,
95,9,1,2,A,TRUE,A,,,,,,,,,,
96,9,1,3,B,FALSE,B,,,,,,,,,,
97,9,1,3,A,FALSE,A,,,,,,,,,,
98,9,1,3,B,FALSE,B,,,,,,,,,,
